Mixture	cl6	cl4	cl5	cl0	cl1	cl2	cl3	cl9	cl10	cl7	cl11	cl8	cl15	cl14	cl12	cl13	cl16	P-value	Correlation	RMSE
Palisade_mesophyll_cell2	0.00387667191601476	0	0.0806913034491047	0.142190722911757	0.360365136666845	0	0.268897010201481	0.0173697433632608	0	0	0.0116653462175052	0.0985379817103737	0.0003074004187838	0.00818515121320367	0.00159816629254727	0.0014054711402329	0.00490989449889004	0	0.202630214622161	0.980399824081836
Spongy_mesophyll_cell2	0.0248191593036092	0	0.115759991134564	0.019918228206849	0.46619674391499	0	0.135310528207754	0.0689279386350597	0.0233623410978929	0.0227937318077246	0	0.0598520889671441	0.0176665690171783	0.0188585288788278	0	0.0140170219037003	0.0125171289247073	0	0.354952583774446	0.946671821971043
Upper_epidermal_cell2	0.00372586904704553	0.0290950442358984	0.0336852479650489	0.437673388523583	0.116754600869116	0	0.100605350838353	0.00692998736727945	0	0	0	0.244548496385209	0.0018845938706846	0.00789092352411863	0.00818852018534582	0	0.00901797718831815	0	0.461134700925361	0.901143306970537
Vascular_cell2	0.0374265318603074	0	0.0550951993873609	0	0.000691487986812668	0	0	0.129089958346765	0	0.739658573556886	0.000978699770250952	0.000833456375109346	0.0357948535125314	0.000423810387917839	0	7.4288160583784e-06	0	0	0.669049951112373	0.769252986859702
bulkRNAseq3	0.0170448765494643	0.112857687812335	0.0875597968313385	0.000601356534659876	0.189028304889991	0	0.121830581437604	0.065563782025791	0.0533335328270498	0.0452284752961784	0	0.177657742175635	0	0.0519221893881482	0	0	0.077371674231805	0	0.250667395182874	0.969081081141537
Guard_cell3	0	0	0.0501013419224725	0.0135193810534617	0.114147693245375	0.189797160830755	0.059942279447518	0.0115434703437754	0	0	0.100438754426521	0.0984983301810609	0.00542494688681627	0	0.00477173849641564	0.0982807813201287	0.2535341218457	0	0.215782145158226	0.97642191010206
Lower_epidermal_cell3	0.00437329861935896	0	0.0927834261763354	0.0772917086929302	0.0904622154410556	0	0.0822914782244393	0.0457396099119334	0.0258872867699639	0.00730305285906455	0	0.441946054575489	0	0.0505231837028374	0.00802996553622445	0.00104315556060518	0.0723255639297623	0	0.258667136805761	0.965982712158743
Palisade_mesophyll_cell3	0	0.197785968762324	0.0841911088896057	0	0.256938326788007	0	0.14260368171963	0.0344750676325356	0.0156349464655012	0.0256201712421182	0.0256810471497046	0.123490563006467	0	0.0798608935105674	0	0	0.013718224833539	0	0.183109486569651	0.983783230504076
Spongy_mesophyll_cell3	0.0349076840282833	0	0.232232292742184	0	0.290497074062452	0	0.0942060018567025	0.134300438735408	0.0555927624488317	0.0130785932180444	0	0.0946917637860917	0.000292335133726053	0.027700873884037	0	0	0.0225001801042398	0	0.290459036740355	0.957242555578105
Upper_epidermal_cell3	0.00151568230762258	0.191187527260005	0.0057309897421068	0.246052937840171	0.218124598046109	0	0.027091451429866	0.0221652321320772	0	0	0.0152271244455549	0.185394605956149	0	0.0471113543888866	0.00328404066742137	0.00214152643982404	0.0349729293442067	0	0.259846744628539	0.966591738836358
Vascular_cell3	0.125280031267622	2.95827572339326e-05	2.63302417981222e-05	0	2.75203795436623e-06	0	1.46130669905218e-05	0.392397593111863	9.56658365509638e-06	0.482194362225259	2.51823149294778e-05	0	4.58112931252326e-06	1.32899120800913e-05	1.34307576220689e-06	0	7.72275539034429e-07	0	0.740461740895184	0.690176579879759
bulkRNAseq4	0.0210707778377081	0.0552493366021437	0.124851413578101	0.0913214575498483	0.317469484012132	0	0.0619019805723329	0.0927458865334901	0	0.0133172791384894	0	0.165690274398601	0	0.0344650012310037	0	0	0.0219171085461504	0	0.289367268489573	0.957844144573089
Guard_cell4	0.0110556145840654	0.0799697642629381	0	0.585055982199516	0.0459986714351718	0	0	0.0684803778507841	0	0	0	0.0881887187403334	0.000701298506792331	0.0126391728911363	0.0690098729092794	0	0.0389005266199834	0	0.272878110095734	0.969340553039109
Lower_epidermal_cell4	0.0131120585703945	0	0.0784681902478597	0.0753903117486784	0.192782785603475	0	0	0.0938361367936584	0.0796196297324016	0	0	0.284795072510531	0	0.0636230572092764	0.0244286318205643	0	0.0939441257631608	0	0.369882252533317	0.932698750711411
Palisade_mesophyll_cell4	0.0194460440898659	0.0933820081254495	0.0821218965671105	0.0177882399578117	0.444598411211996	0	0.139666894644029	0.0606767114644735	0	0	0.0165968758081713	0.0806487332054924	0	0.0449944624142571	2.53732679137978e-05	5.43492434296321e-05	0	0	0.205951604268754	0.978829894850019
Spongy_mesophyll_cell4	0.0263642295851081	0	0.279924435829582	0	0.400513769154439	0	0	0.249143146897693	0.00818510752659572	0	0	0.0183726324367098	0.001138653330343	0.0126801725078746	0	0.000257458288248199	0.00342039444340644	0	0.504200049807983	0.864286753517376
Upper_epidermal_cell4	0.0170733704682147	0.0744879871757583	0.0465598561753334	0.185809871184051	0.311506956900418	0	0.061254283186497	0.0461335159701736	0	0.00955299295023599	0	0.225964548738883	0	0.0167989996205912	0	0	0.00485761762984451	0	0.231010600508732	0.972966391722082
Vascular_cell4	0.106484237768434	1.62895709375594e-05	9.50578022900597e-06	1.24791171184117e-05	3.81950077984695e-05	0.000178719556337864	7.44064741270762e-05	0.284104563516029	2.93609795558472e-05	0.608845458519743	1.8961350004936e-05	4.21521127937955e-05	5.15110912425013e-06	4.33243153790609e-05	1.16386298956693e-06	1.00426556844689e-05	8.59883037141079e-05	0	0.693040298724051	0.721038069412182
bulkRNAseq5	0.0158152259700172	0.0953880274473513	0.056274015014892	0	0.163467362205582	0	0.141416320641829	0.046832659668697	0	0	0	0.322200547382103	0	0.0789075366104163	0	0	0.0796983050591124	0	0.198722613404814	0.979943132173669
Guard_cell5	0.0209838763063668	0	0	0.123738563829177	0.135349318092062	0.238061822255001	0.0521164070829987	0.042018842310582	0	0	0	0.00365693412451533	0	0.122483784930978	0	0.0228952510169442	0.238695200051376	0	0.126026653824136	0.996998941465481
Lower_epidermal_cell5	0	0	0.0150714717091675	0	0.224049058616916	0	0	0.00934633956748896	0.109536438248502	0	0	0.488432483508336	0	0.123146734347496	0	0	0.0304174740020944	0	0.24827294251957	0.969235424215632
Palisade_mesophyll_cell5	0.0167202058338445	0.29110984063838	0.0255213071142635	0	0.136272886073979	0.0372882843530548	0.242723062265575	0.0471410991540483	0	0	0.0366725030383114	0.0970045701202246	0	0.021718520649249	0	0	0.04782772075907	0	0.154153835571344	0.988105612031746
Spongy_mesophyll_cell5	0.0041718946406169	0	0.0767219870045975	0	0.393822270366961	0.0214278435009296	0.0608779636359128	0.0682887762215165	0.0271953616598667	0	0	0.270185823076992	0.000184585961523022	0.070820536089889	0	0.00345987894332052	0.0028430788978746	0	0.182283150349384	0.983366913921315
Upper_epidermal_cell5	0.0137760852789933	0.192300256388735	0.0442435296373375	0.0711561132999876	0.141143436748195	0	0.0553233342654733	0.0180772261763919	0	0	0	0.354057296388369	0	0.0705487438194092	0.00232828032895619	0	0.0370456976681514	0	0.234182174311422	0.973010308501949
Vascular_cell5	0.180723704279373	0.0280870681115102	0.103526747019855	0	0.000801093208956396	0.0409905668474274	0	0.587344869007976	0	0.000943761546633631	0	0.0455742593998508	0	0.00960354958506952	0.00240438099334742	0	0	0	0.706186065776095	0.895958224201099
bulkRNAseq6	0.0266390113066789	0.0816434114701998	0.0949783877251007	0.0352478342512377	0.348424520698757	0	0.0707376006154434	0.0688533338281278	0.0161053164316075	0.0118309500519479	0	0.183548149173934	0	0.0399625594133173	0	0	0.0220289250336477	0	0.291408038238617	0.96023600022724
Guard_cell6	0.107669718396187	0	0	0.10839524970752	0.143442946804633	0.0948289839755454	0	0.0327251155369526	0	0.0509125656877686	0.0973299843667309	0	0.0452270596935143	0.17759923151607	0	0	0.141869144315078	0	0.102652481460575	1.00868734255581
Lower_epidermal_cell6	0.0394330092195554	0.0246463188216774	0.0274807107470514	0.273706695968635	0.143128049317101	0	0	0.0609927348277443	0.0709154712346845	0.0108158257626515	0	0.207277119692379	0	0.0641331018920404	3.98977961427062e-05	0.00363268735616419	0.0737983773641738	0	0.293981680536046	0.955700989439137
Palisade_mesophyll_cell6	0.00137358949726588	0.229338211802623	0.0321408607856526	0.0163087748869062	0.461487474416233	0	0.0897273094272655	0.0376228111723513	0	0	0.00332388151070125	0.0588771463307548	0	0.0680183928879999	0.00178154728224677	0	0	0	0.206906866430331	0.979861934274842
Spongy_mesophyll_cell6	0.0477671007736855	0	0.204608405908301	0	0.442361563040989	0	0.0150331393302695	0.114478846619268	0.052730920331576	0.00860326113776978	0	0.0931875246053615	3.62353829202701e-05	0.0202197791309588	0	0.000973223738900321	0	0	0.363082992839483	0.934743583065469
Upper_epidermal_cell6	0.00211287186553737	0.0866160180028598	0.00463303356484451	0.378588849319176	0.288449832089913	0	0.042554736995002	0.00497399071840938	0	0	0	0.126343567159442	0	0.0315420121259234	0	0	0.0341850881588936	0	0.295920909093248	0.956280285778361
Vascular_cell6	0.0726974545104823	0	0	0	1.64995595106524e-05	2.33003603834894e-06	0	0.348356377850225	3.0067320343637e-06	0.578839421761728	3.11484493929358e-05	1.86933886261905e-05	2.55404929764865e-07	4.50790362961776e-06	8.17070962409263e-08	2.54515683721713e-05	4.77112793433336e-06	0	0.792586877762514	0.610043944404037
bulkRNAseq7	0.0324100931806266	0	0.0588776388704951	0.0133292277762575	0.360896345306674	0	0.0385220717279483	0.10966818557491	0.0191119363566552	0.00698116393607921	0	0.261078343844308	0	0.058434821412821	0.00123581094961135	0	0.0394543610636133	0	0.344812109626394	0.94079577787772
Guard_cell7	3.14772550522165e-05	0.0001528659561924	4.48220494583187e-05	0.731788823599916	7.62245878794029e-05	0.0002763321151073	0.000123384379130434	0	0	8.12623533753871e-05	0	0	0	3.17536842744477e-05	0.267039719155921	9.98411391916621e-05	0.00025349372450112	0	0.286041630413005	0.994240870444747
Lower_epidermal_cell7	0.0143000630876879	0.00215081362734208	0.0827597927576131	0.0797057398410957	0.222524470460138	0	0	0.0476883416223189	0.102310605835578	0	0	0.286330471153727	0	0.0937806705512731	0.0130415471361505	0	0.0554074839270758	0	0.324964516901331	0.951168669203981
Palisade_mesophyll_cell7	0.0281973340425326	0	0.109448564314546	0.00885946658464005	0.366672729840967	0.00707053720568406	0.228660570551742	0.112101148406227	0	0	0	0.0806876838012302	0	0.0581288387520572	0.000173126500374356	0	0	0	0.254078142669577	0.967252799350681
Spongy_mesophyll_cell7	0.010705986788981	0	0.102174703981469	0	0.368612805012368	0.0569035266787797	0.0119515243888908	0.186991065720561	0.0628772156872466	0	0	0.141745059191736	9.16652885153621e-05	0.057573931384759	0	0.000372515876692818	0	0	0.399121065924019	0.916856070780564
Upper_epidermal_cell7	0.023589776630109	0.0887744350876248	0	0.160223959040817	0.286839729201096	0	0.120339396378072	0.025931840698385	0	0	0	0.273298939815924	0	0.00953097085188105	0.00722047225410099	0	0.00425048004199014	0	0.226868325795443	0.974174597950735
Vascular_cell7	0.114704457803654	0	0.0143304644697869	0	0.00832120444008908	0	0	0.405524499529169	0	0.433461597648871	0	0.0126074635705629	0.00923127205357535	0.00181904048429193	0	0	0	0	0.667964068749117	0.783326565216322
bulkRNAseq8	0.02498313144486	0	0.0661670072334472	0.050989988790701	0.370763670453185	0	0.0481048837508683	0.0890863550056035	0.00861108171517237	0.000724996443127536	0	0.237582096556921	0	0.0694008793281327	0	0	0.0335859092779807	0	0.347321946702484	0.942945888077067
Guard_cell8	9.31636654691747e-05	0.00292162116685518	0	0.00365960138027486	0.0127820497921302	0.00530598074570477	0.000335125636808518	0.000601202728189628	0	0.00104597717506765	0	0.00155768301614801	0	0.00222686634966179	0.956212045635736	0	0.0132586827079541	0	0.167203317678579	1.55138956635523
Lower_epidermal_cell8	0.0236446436813918	0	0.0705692581950847	0.0989485340029601	0.217838149609612	0	0	0.0673843358915547	0.113097986150137	0	0	0.273958159097821	0	0.0574671949794348	0.00854311371288127	0	0.0685486246791222	0	0.379670604670107	0.933891744459851
Palisade_mesophyll_cell8	0.0198691882429601	0	0.0986535676117269	0.00740092273410799	0.46186834210006	0	0.124565615433853	0.0846275975675691	0	0.00383835848008027	0	0.124938645978592	0	0.0651257195717553	5.44257940904364e-05	0.00269024051310354	0.00636737597210192	0	0.241208384165963	0.97056878436096
Spongy_mesophyll_cell8	0.030944818903459	0	0.0692236637188171	0	0.514501948587712	0.0467617731023872	0	0.0991820311461673	0.0126189718598285	0	0	0.123885647817895	0	0.0983432383111772	0	0.00453790655255721	0	0	0.370872153223232	0.936277056623934
Upper_epidermal_cell8	0	0.112829126239647	0.00625900759775316	0.209798841192042	0.259243904388758	0	0.0239335760697291	0.0203114877641018	0	0.00194223750875094	0	0.309481439419118	0	0.0232820089840747	0.00352749153458997	0	0.0293908793014353	0	0.379953359013209	0.936999070707249
Vascular_cell8	0.132017861267558	0	0.000247300920176416	0	6.47268872030104e-05	0	9.83779950049217e-05	0.42411577754557	0	0.440357697305604	0	0.000174548860869937	0.00257725486003581	0	0	0.000130189846723843	0.000216264511253912	0	0.718473811525728	0.734780592345576
bulkRNAseq9	0.0228032519057393	0.126969397743235	0.0256555395638478	0.00546728502367133	0.197808174896391	0.0330742784827746	0.147657340529311	0.0513149928417737	0	0	0	0.258545529007354	0	0.0571803941565028	0	0	0.0735238158493995	0	0.278626079263356	0.964415177734398
Guard_cell9	0.0166367888042208	0	0.0527546961660589	0.283874555606467	0.0965565266997922	0.168736825336057	0.0641673954292943	0.00312934432347817	0.0276157284170186	0.0208862221834842	0.00646345147880714	0	0.0306746712267101	0.0662745413959249	0	0	0.162229252932687	0	0.207622265072051	0.9788267116421
Lower_epidermal_cell9	0.0316429390340671	0	0.0492282016064636	0.156100758587864	0.139604382958393	0.0323152108933755	0	0.0505859136962836	0.088109253912194	0	0	0.29190621558759	0.00153855822622507	0.0859267389595801	0	0	0.0730418265379647	0	0.33730274306409	0.944627454536891
Palisade_mesophyll_cell9	0.0149340711033705	0.23496108810147	0	0.000536664027223647	0.213576611657479	0.0817414206841988	0.218697765281618	0.0394433053102174	0	0	0	0.139625230439278	0	0.0164720147216688	0	0	0.0400118286734762	0	0.20508341763825	0.980108651665436
Spongy_mesophyll_cell9	0.0225031432041924	0	0.0743952431034602	0	0.258067927903889	0.0539997882163561	0.19793692956436	0.0771898021469723	0.0391979747429709	0	0.0203065189381021	0.211400007546824	0	0.0427580285926046	0	0.00224463604026928	0	0	0.283143647851551	0.961576105797619
Upper_epidermal_cell9	0.0124419778423915	0.232815508654378	0	0.27748216596512	0.034970641515687	0.0318670043013958	0.0470576404657389	0.0167618911580897	0	0	0	0.176846304879883	0	0.0253123686840049	0	0	0.144444496533312	0	0.377418815978308	0.933354379119974
Vascular_cell9	0.163714627125742	0	0.0271709410363977	0	0.0557366310673318	0.0367775659066338	0	0.502743168645299	0	0.144636825641043	0	0.0474349744456435	0.000739830349124762	0.0191041352068751	0.00194130057590959	0	0	0	0.761114535271559	0.727026181582676
bulkRNAseq10	0.0148185468857656	0.0977973773033625	0.0712238851947766	0.117474646400731	0.328077511912302	0	0.077467042936758	0.0553497396960434	0	0.000673406261666905	0	0.119515293866151	0	0.0686093673243126	0	0	0.0489931822181304	0	0.279558134529412	0.963575732431678
Guard_cell10	7.94097548551295e-05	0.000198281165616125	0	0.69358466989702	0.000127675974257195	0	0	0.0869042048998631	0	2.30365572478883e-05	0	0.000162772289017413	5.66339566004431e-05	0.000125948767517628	0.218353979504509	5.48700541419414e-05	0.000328517179354431	0	0.235102194291189	1.01550134845992
Lower_epidermal_cell10	0.0363355282269006	0.0499189906536777	0.0749408350252275	0.100532144794644	0.172224275212342	0	0.00781560546334949	0.0593855706900681	0.131919751622671	0	0	0.196714016798046	0	0.0671729906138177	0.0102330350785954	0	0.0928072558206603	0	0.341153570270349	0.945444567424171
Palisade_mesophyll_cell10	0.00576763589743756	0.072657194672308	0.0402792485882522	0.0625569697598386	0.517003302332202	0	0.117967244231072	0.0480475840896857	0	5.97367866142965e-05	0.000100605831665944	0.0842370392727	0	0.0513234385382233	0	0	0	0	0.236968057364555	0.973824348731838
Spongy_mesophyll_cell10	0.0393009841957704	0.00838818088638896	0.15109883745688	0	0.427734267120562	0	0.0409068767896888	0.0984741902195598	0.0611980336450503	0	0.0123021722505711	0.0851556046652306	0	0.0754408527702975	0	0	0	0	0.298401509911148	0.955428322359429
Upper_epidermal_cell10	0	0.151274929300672	0.00788890244793879	0.284247264103424	0.25876162597056	0	0.0113855848884486	0.0297132760425684	0	0.00430432731321771	0	0.15147904972338	0	0.0455009440061725	0.0100372671758258	0	0.045406829027792	0	0.320643397641092	0.951327744958542
Vascular_cell10	0.0592080027261631	4.63575226476215e-06	0	2.08503864457713e-06	0	1.34026437084262e-05	0	0.219450733233961	0	0.721297185367165	5.70175418059275e-06	7.84348883361036e-06	5.11889350096887e-06	2.97050641839867e-06	0	2.32059516001144e-06	0	0	0.702704293181372	0.719050590074201
bulkRNAseq11	0.0223956149597908	0.131558345756349	0.0467701827824433	0.0553534895409555	0.190424418590176	0	0.0927117493194925	0.0779909189534095	0.0771272737731394	0	0.00462061736314105	0.176728492522148	0	0.0606398266077408	0.0011822787094646	0	0.0624967911217495	0	0.349137600403541	0.944560237309081
Guard_cell11	0.144677311895929	0.0357776641221465	0	0.0402038994916698	0.083935917375417	0.0240523071735555	0.082817254288636	0.302288550535203	0	0	0	0.0599156615764231	0	0.0121689253046038	0.121691914762582	0	0.0924705934738337	0	0.329890479815032	1.01449914376955
Lower_epidermal_cell11	0.0310297675705339	0.0447952928805503	0.0669197727711891	0.135810965209304	0.129939375343003	0	0	0.110874635231631	0.1789059554428	0	0	0.156577310027586	0	0.0289066481201744	0.0006400634521103	0	0.115600213951118	0	0.44989494919928	0.902425891250833
Palisade_mesophyll_cell11	0.00394264097316716	0.286886877558831	0.11610965701381	0.0468879873795605	0.188994238630403	0	0.12840793256761	0.0319988864538858	0.000409133483821899	0	0.0770971895797274	0.1144650688946	0	0.00413098493352431	0	0	0.000669402531059315	0	0.232220331839572	0.976287260574943
Spongy_mesophyll_cell11	0.0525048377907293	0.0618358790215884	0.120526033877032	0	0.390821570368638	0	0.0336586390993068	0.138191906133991	0.0688083776366437	0	0.00698706994942954	0.0658318815293661	0	0.0596304101566942	0.00120339443658143	0	0	0	0.323090418222149	0.946289963804808
Upper_epidermal_cell11	0.000668403392314241	0.121146311112805	0	0.484120420681342	0.0752839197941214	0	0.0636831866758647	0.0143735843924328	0.00979577412823361	0.00154772223518601	0	0.104259283905524	0	0.00961687695429933	0	0.00237382141338221	0.113130695314494	0	0.403925291713911	0.918429695054165
Vascular_cell11	0.105316880684875	0	0	0	0	0	2.48200203535055e-05	0.24487154431336	0	0.649559809687051	0.000124767756386068	8.08353150299072e-05	3.51456840153289e-06	1.70727908097606e-05	7.54863732604559e-07	0	0	0	0.677823892895233	0.735806633154685
bulkRNAseq12	0.023393995259708	0	0.0592290765180346	0.218392479065206	0.336418376765988	0	0.137288688187408	0.0341146852410334	0.0102834336497583	0.0167696328647768	0	0.0923700298390906	0.00866808275740008	0.0139636635391855	0.0010914014399751	0.0202857716428213	0.0277306832296147	0	0.463334049003569	0.924486276290414
Guard_cell12	0	0.182842370536748	0	0.131957063454281	0.00753250574521379	0	0	0.0999847229030092	0	0	0	0.118518581395551	0	0.123863414796444	0.0633283835145918	0.0556552243962929	0.216317733257868	0	0.227693369474715	0.978842640666302
Lower_epidermal_cell12	0.0108783318298617	0	0	0.821789045232453	0.0465478991630474	0	0	0.0149832461116259	0.0371159191853208	0	0	0.0277944523519208	0.000140960817178609	0.000965981377862224	0.00195485773223886	0	0.0378293061984908	0	0.564199686977408	0.834708972276395
Palisade_mesophyll_cell12	0.00869816201824076	0	0.0482298670236961	0.298258504562628	0.30228487599227	0	0.240912532703453	0.0187061647562476	0	0	0.0110107317159609	0.0459096468771023	0	0.0138839736969645	0.00269046169697898	0.00522635147127303	0.00418872748518419	0	0.304989283727526	0.958428210118167
Spongy_mesophyll_cell12	0.0297958041665189	0	0.131163622554716	0.0331962285446159	0.470444545047439	0	0.115626184392104	0.0554989506662607	0.0368258888061506	0	0.00952106806426596	0.0537078502369079	0.0159783895709037	0.0205837157116414	0	0.0276577522384769	0	0	0.425658215717103	0.935622799675795
Upper_epidermal_cell12	0.00809077628830121	0	0	0.404642355888673	0.16538163300048	0	0.161730122341218	0.0171781768018594	0	0.013010064817003	0	0.118751414632934	0.00158153915710136	0.0114166419749589	0.0135998720480763	0.0456646744107894	0.0389527286386057	0	0.634528086125752	0.853877972302139
Vascular_cell12	0.0129265978911117	1.37232596024873e-05	0	0	2.96146744389932e-05	7.02380857998463e-06	0	0.107954265833947	1.11599842742577e-05	0.841496318825682	5.45015724363546e-06	1.31741056704103e-05	0.0375179190562104	8.96931869695895e-06	0	0	1.57830845419019e-05	0	0.625801711728859	0.79750772491744
bulkRNAseq13	0.0214446310361924	0	0.0705523958087667	0.0364413241479907	0.270753078991912	0.0334628417590207	0.181714025358926	0.0697660285764549	0	0	0	0.239185183002611	0	0.0471415025051747	0	0	0.0295389888129511	0	0.268853214602832	0.964768749927113
Guard_cell13	0.0363604466621837	0.116639560631952	0	0.329554641858334	0.0745625791874308	0.0603410048946511	0	0.139669270466902	0	0	0.00974139252722193	0	0	0	0.0944513277900908	0	0.138679775981234	0	0.16001997354876	1.01896495174548
Lower_epidermal_cell13	0.0378305999175404	0	0.0332685434176953	0.0482300892695262	0.241048449543697	0	0	0.127016607555137	0.0422254251650764	0	0	0.355598313781575	0	0.0135310776870281	0.00101889721687716	0	0.100231996445847	0	0.451168788039914	0.899286640412229
Palisade_mesophyll_cell13	0.00080177245719336	0.0260072293225683	0.0453250140712508	0	0.420637114246349	0.00881222556468666	0.288588220624297	0.0356158220522265	0	0	0.0135629671068703	0.13453513973587	0	0.0259390425952309	0.000175452223457611	0	0	0	0.19989469797542	0.981139980175367
Spongy_mesophyll_cell13	0.0109393183532871	0	0.0969878020097597	0	0.376938624470192	0.11585562991131	0.150533535639507	0.082641651742242	0	0	0.0410108117877414	0.0864864126666224	0	0.0347533927278798	0.00115543680749847	0.00269738388396081	0	0	0.243162035829396	0.97038312341651
Upper_epidermal_cell13	0.00489841244055023	0.160436031364109	0	0.221362022998203	0.186923393223771	0	0.112929313251306	0.0114187694299688	0	0	0	0.252882667481287	0	0.00599888858766721	0	0	0.0431505012231378	0	0.287564541570148	0.960108733435911
Vascular_cell13	0.109564737349944	0	0.0144035246968824	0	0.0894023808214434	0.0439330366876675	0	0.434199056207805	0	0.22710443705684	0	0.0633181721980949	0	0.0154598611036349	0.00261479387768732	0	0	0	0.751024090643794	0.687345749400443
bulkRNAseq14	0.0116205320148641	0	0.0745744716803118	0.0306915408698534	0.303012799627922	0	0.207319356551006	0.075542218845126	0	0.00680975752847453	0	0.188026902287141	0	0.0506322582378781	0.000830956051321358	0	0.0509392063061014	0	0.314066061311921	0.95445941611971
Guard_cell14	0.0155021176870118	0	0	0	0.26324875666417	0.0643694147436431	0.0140051909194102	0	0.0273743680551995	0.0634821512124691	0.0311689496355863	0.200776577813628	0	0.178473452150541	0.0212899212417343	0.120309099876606	0	0	0.118381937951313	0.993442566931768
Lower_epidermal_cell14	0.0182834698883236	0	0.000671445755280851	0.0546820262115925	0.258761929757755	0	0.0302926987025067	0.108619949992801	0.0432668069428445	0.0124393893727009	0	0.342698319251743	0	0.0371725400246812	0.00717203545122978	0.000470186780885052	0.0854692018676564	0	0.381152818563379	0.92767889341435
Palisade_mesophyll_cell14	0.0163425040042518	0.00526225237021379	0.082336567960459	0	0.30811676797919	0.0101211048081022	0.308869634781133	0.0738805754422891	0	0.0222956498514592	0.00627641582522904	0.107052831167228	0	0.0372641434987866	9.98287372238679e-05	0	0.0220817235744344	0	0.271466305291877	0.964883496266775
Spongy_mesophyll_cell14	0.0212482025012701	0	0.0500939864240827	0	0.364627713020304	0.0570989290433533	0.0894549680897912	0.106335091155653	0.0316880341940449	0	0	0.159918576829231	0	0.0650534405905477	0.00173035316818699	0	0.0527507049835342	0	0.35938003661592	0.938140046907126
Upper_epidermal_cell14	0	0.095233507243089	0.0235436042158902	0.268313482777684	0.194652789572199	0.0412918130354159	0.112573929083908	0.0191244794020463	0	0	0	0.152409692849555	0	0.0188467598762981	9.82070352002569e-05	0	0.0739117349087141	0	0.331058090348203	0.949432765422469
Vascular_cell14	7.32956360008663e-05	0	6.44993628315151e-05	0	0.000317598494991543	0	0.000186618377265919	0.998315594232163	0	0.000441083519034066	0	0.000571737628415968	2.09269093691121e-05	0	8.64583992808502e-06	0	0	0	0.618598875235762	1.64129896644149
bulkRNAseq15	0.0256399316531791	0.066949468433082	0.0862761317874868	0.0182690976110963	0.199439871938905	0	0.163440612924718	0.0491761220724243	0.128531207277119	0.00435061395221459	0	0.145142035135808	0	0.0471433605669026	0.000710376354903406	0	0.064931170292162	0	0.333859283102754	0.954525448501812
